Test suite file,states,inputs,outputs,transitions,Number of All_Mutants,Number of killed All_Mutants OracleOutput,Mutation score All_Mutants OracleOutput,EventSequence_Levenshtein_AverageValue,EventSequence_Levenshtein_SquaredSummation,EventSequence_Levenshtein_Manhattan,EventSequence_Levenshtein_Euclidean,EventSequence_SimpsonDiversity_AverageValue,EventSequence_SimpsonDiversity_SquaredSummation,EventSequence_SimpsonDiversity_Manhattan,EventSequence_SimpsonDiversity_Euclidean,EventSequence_Hamming_AverageValue,EventSequence_Hamming_SquaredSummation,EventSequence_Hamming_Manhattan,EventSequence_Hamming_Euclidean,EventSequence_ShannonIndex,EventSequence_Nei,EventStatePairs_Levenshtein_AverageValue,EventStatePairs_Levenshtein_SquaredSummation,EventStatePairs_Levenshtein_Manhattan,EventStatePairs_Levenshtein_Euclidean,EventStatePairs_SimpsonDiversity_AverageValue,EventStatePairs_SimpsonDiversity_SquaredSummation,EventStatePairs_SimpsonDiversity_Manhattan,EventStatePairs_SimpsonDiversity_Euclidean,EventStatePairs_Hamming_AverageValue,EventStatePairs_Hamming_SquaredSummation,EventStatePairs_Hamming_Manhattan,EventStatePairs_Hamming_Euclidean,EventStatePairs_ShannonIndex,EventStatePairs_Nei,StateSequence_Levenshtein_AverageValue,StateSequence_Levenshtein_SquaredSummation,StateSequence_Levenshtein_Manhattan,StateSequence_Levenshtein_Euclidean,StateSequence_SimpsonDiversity_AverageValue,StateSequence_SimpsonDiversity_SquaredSummation,StateSequence_SimpsonDiversity_Manhattan,StateSequence_SimpsonDiversity_Euclidean,StateSequence_Hamming_AverageValue,StateSequence_Hamming_SquaredSummation,StateSequence_Hamming_Manhattan,StateSequence_Hamming_Euclidean,StateSequence_ShannonIndex,StateSequence_Nei
TR_TestSuite1.txt,10,4,4,40,1218,826,0.6781609,2.71613,3773,1263,61.42475,0.86016,0.73988,0.86016,0.86016,1.96344,2085,913,45.6618,2.29666,0.59888,2.78925,3963,1297,62.95236,0.89293,0.79732,0.89293,0.89293,1.99355,2139,927,46.24932,2.84556,0.62413,2.61505,3562,1216,59.68249,0.84301,0.71066,0.84301,0.84301,1.86237,1986,866,44.56456,2.06502,0.56921
TR_TestSuite0.txt,10,4,4,40,1218,826,0.6781609,2.71183,3757,1261,61.29437,0.86707,0.75181,0.86707,0.86707,1.96344,2085,913,45.6618,2.32871,0.59888,2.7914,3970,1298,63.00794,0.89062,0.79321,0.89062,0.89062,1.99355,2139,927,46.24932,2.82489,0.62413,2.61505,3562,1216,59.68249,0.84301,0.71066,0.84301,0.84301,1.86237,1986,866,44.56456,2.06502,0.56921
TR_TestSuite4.txt,10,4,4,40,1218,826,0.6781609,2.73333,3803,1271,61.66847,0.86861,0.75448,0.86861,0.86861,1.9828,2132,922,46.17359,2.34289,0.60316,2.81075,4013,1307,63.34824,0.89178,0.79526,0.89178,0.89178,2.0129,2198,936,46.88283,2.83551,0.62842,2.63441,3611,1225,60.0916,0.84531,0.71455,0.84531,0.84531,1.88172,2053,875,45.31004,2.08087,0.57349
TR_TestSuite5.txt,10,4,4,40,1218,826,0.6781609,2.73333,3803,1271,61.66847,0.86861,0.75448,0.86861,0.86861,1.9828,2132,922,46.17359,2.34289,0.60316,2.8086,4006,1306,63.29297,0.89408,0.79938,0.89408,0.89408,2.0129,2198,936,46.88283,2.85619,0.62842,2.63441,3611,1225,60.0916,0.84531,0.71455,0.84531,0.84531,1.88172,2053,875,45.31004,2.08087,0.57349
TR_TestSuite8.txt,10,4,4,40,1218,828,0.67980295,2.70108,3740,1256,61.15554,0.86784,0.75315,0.86784,0.86784,1.98925,2147,925,46.33573,2.33383,0.60493,2.81075,4013,1307,63.34824,0.89178,0.79526,0.89178,0.89178,2.0129,2198,936,46.88283,2.83551,0.62842,2.63441,3611,1225,60.0916,0.84531,0.71455,0.84531,0.84531,1.88172,2053,875,45.31004,2.08087,0.57349
TR_TestSuite9.txt,10,4,4,40,1218,828,0.67980295,2.70108,3740,1256,61.15554,0.86784,0.75315,0.86784,0.86784,1.98925,2147,925,46.33573,2.33383,0.60493,2.8086,4006,1306,63.29297,0.89408,0.79938,0.89408,0.89408,2.0129,2198,936,46.88283,2.85619,0.62842,2.63441,3611,1225,60.0916,0.84531,0.71455,0.84531,0.84531,1.88172,2053,875,45.31004,2.08087,0.57349
TR_TestSuite22.txt,10,4,4,40,1218,831,0.682266,2.75484,3875,1281,62.2495,0.86822,0.75381,0.86822,0.86822,2.00215,2181,931,46.70118,2.32716,0.60532,2.84946,4145,1325,64.38167,0.89408,0.79938,0.89408,0.89408,2.05161,2326,954,48.22862,2.84495,0.63591,2.67527,3734,1244,61.10646,0.8503,0.72302,0.8503,0.8503,1.92688,2158,896,46.45428,2.09594,0.58205
TR_TestSuite23.txt,10,4,4,40,1218,831,0.682266,2.73118,3802,1270,61.66036,0.85901,0.73789,0.85901,0.85901,2.00215,2181,931,46.70118,2.28219,0.60532,2.84731,4138,1324,64.32729,0.89562,0.80213,0.89562,0.89562,2.05161,2326,954,48.22862,2.86268,0.63591,2.67527,3734,1244,61.10646,0.8503,0.72302,0.8503,0.8503,1.92688,2158,896,46.45428,2.09594,0.58205
TR_TestSuite35.txt,10,4,4,40,1218,831,0.682266,2.75054,3861,1279,62.13695,0.86554,0.74915,0.86554,0.86554,2.02151,2252,940,47.45524,2.32347,0.61065,2.84731,4138,1324,64.32729,0.89562,0.80213,0.89562,0.89562,2.05161,2326,954,48.22862,2.86268,0.63591,2.67527,3744,1244,61.18823,0.85146,0.72498,0.85146,0.85146,1.92688,2170,896,46.58326,2.10516,0.58205
TR_TestSuite34.txt,10,4,4,40,1218,831,0.682266,2.77634,3943,1291,62.79331,0.87014,0.75715,0.87014,0.87014,2.02151,2252,940,47.45524,2.34876,0.61065,2.84946,4145,1325,64.38167,0.89408,0.79938,0.89408,0.89408,2.05161,2326,954,48.22862,2.84495,0.63591,2.67527,3744,1244,61.18823,0.85146,0.72498,0.85146,0.85146,1.92688,2170,896,46.58326,2.10516,0.58205
TR_TestSuite27.txt,10,4,4,40,1218,831,0.682266,2.75484,3871,1281,62.21736,0.86515,0.74849,0.86515,0.86515,2.02151,2252,940,47.45524,2.31712,0.61065,2.84731,4138,1324,64.32729,0.89562,0.80213,0.89562,0.89562,2.05161,2326,954,48.22862,2.86268,0.63591,2.67527,3744,1244,61.18823,0.85146,0.72498,0.85146,0.85146,1.92688,2170,896,46.58326,2.10516,0.58205
TR_TestSuite26.txt,10,4,4,40,1218,831,0.682266,2.78065,3953,1293,62.87289,0.86976,0.75648,0.86976,0.86976,2.02151,2252,940,47.45524,2.34241,0.61065,2.84946,4145,1325,64.38167,0.89408,0.79938,0.89408,0.89408,2.05161,2326,954,48.22862,2.84495,0.63591,2.67527,3744,1244,61.18823,0.85146,0.72498,0.85146,0.85146,1.92688,2170,896,46.58326,2.10516,0.58205
TR_TestSuite14.txt,10,4,4,40,1218,833,0.68390805,2.73763,3821,1273,61.81424,0.86861,0.75448,0.86861,0.86861,1.9828,2138,922,46.23851,2.34366,0.60316,2.81075,4015,1307,63.36403,0.89178,0.79526,0.89178,0.89178,2.0129,2198,936,46.88283,2.83551,0.62842,2.62796,3588,1222,59.89992,0.84608,0.71585,0.84608,0.84608,1.87527,2044,872,45.21062,2.0866,0.57206
TR_TestSuite15.txt,10,4,4,40,1218,833,0.68390805,2.74194,3837,1275,61.94352,0.8617,0.74252,0.8617,0.8617,1.9828,2138,922,46.23851,2.31162,0.60316,2.8086,4008,1306,63.30877,0.89408,0.79938,0.89408,0.89408,2.0129,2198,936,46.88283,2.85619,0.62842,2.62796,3588,1222,59.89992,0.84608,0.71585,0.84608,0.84608,1.87527,2044,872,45.21062,2.0866,0.57206
TR_TestSuite36.txt,10,4,4,40,1218,833,0.68390805,2.76774,3921,1287,62.61789,0.86515,0.74849,0.86515,0.86515,2.02796,2267,943,47.61302,2.33087,0.61242,2.84946,4141,1325,64.3506,0.89408,0.79938,0.89408,0.89408,2.05161,2326,954,48.22862,2.84495,0.63591,2.68387,3738,1248,61.13919,0.84954,0.72171,0.84954,0.84954,1.93333,2149,899,46.35731,2.0902,0.58348
TR_TestSuite2.txt,10,4,4,40,1218,833,0.68390805,2.71613,3777,1263,61.4573,0.86669,0.75115,0.86669,0.86669,1.96344,2091,913,45.72745,2.32206,0.59783,2.81075,4015,1307,63.36403,0.89178,0.79526,0.89178,0.89178,2.0129,2198,936,46.88283,2.83551,0.62842,2.62796,3578,1222,59.81639,0.84493,0.7139,0.84493,0.84493,1.87527,2032,872,45.07771,2.07738,0.57206
TR_TestSuite3.txt,10,4,4,40,1218,833,0.68390805,2.72473,3809,1267,61.7171,0.85286,0.72738,0.85286,0.85286,1.96344,2091,913,45.72745,2.26442,0.59783,2.8086,4008,1306,63.30877,0.89408,0.79938,0.89408,0.89408,2.0129,2198,936,46.88283,2.85619,0.62842,2.62796,3578,1222,59.81639,0.84493,0.7139,0.84493,0.84493,1.87527,2032,872,45.07771,2.07738,0.57206
TR_TestSuite37.txt,10,4,4,40,1218,833,0.68390805,2.76774,3921,1287,62.61789,0.86515,0.74849,0.86515,0.86515,2.02796,2267,943,47.61302,2.33087,0.61242,2.84731,4134,1324,64.29619,0.89562,0.80213,0.89562,0.89562,2.05161,2326,954,48.22862,2.86268,0.63591,2.68387,3738,1248,61.13919,0.84954,0.72171,0.84954,0.84954,1.93333,2149,899,46.35731,2.0902,0.58348
TR_TestSuite30.txt,10,4,4,40,1218,833,0.68390805,2.77634,3949,1291,62.84107,0.87014,0.75715,0.87014,0.87014,2.02796,2267,943,47.61302,2.34876,0.61242,2.84946,4145,1325,64.38167,0.89408,0.79938,0.89408,0.89408,2.05161,2326,954,48.22862,2.84495,0.63591,2.67527,3744,1244,61.18823,0.85146,0.72498,0.85146,0.85146,1.92688,2170,896,46.58326,2.10516,0.58205
TR_TestSuite31.txt,10,4,4,40,1218,833,0.68390805,2.75054,3867,1279,62.18521,0.86554,0.74915,0.86554,0.86554,2.02796,2267,943,47.61302,2.32347,0.61242,2.84731,4138,1324,64.32729,0.89562,0.80213,0.89562,0.89562,2.05161,2326,954,48.22862,2.86268,0.63591,2.67527,3744,1244,61.18823,0.85146,0.72498,0.85146,0.85146,1.92688,2170,896,46.58326,2.10516,0.58205
TR_TestSuite7.txt,10,4,4,40,1218,833,0.68390805,2.74624,3847,1277,62.02419,0.86131,0.74186,0.86131,0.86131,1.9828,2138,922,46.23851,2.30527,0.60316,2.8086,4008,1306,63.30877,0.89408,0.79938,0.89408,0.89408,2.0129,2198,936,46.88283,2.85619,0.62842,2.62796,3588,1222,59.89992,0.84608,0.71585,0.84608,0.84608,1.87527,2044,872,45.21062,2.0866,0.57206
TR_TestSuite6.txt,10,4,4,40,1218,833,0.68390805,2.74194,3831,1275,61.89507,0.86822,0.75381,0.86822,0.86822,1.9828,2138,922,46.23851,2.33731,0.60316,2.81075,4015,1307,63.36403,0.89178,0.79526,0.89178,0.89178,2.0129,2198,936,46.88283,2.83551,0.62842,2.62796,3588,1222,59.89992,0.84608,0.71585,0.84608,0.84608,1.87527,2044,872,45.21062,2.0866,0.57206
TR_TestSuite17.txt,10,4,4,40,1218,835,0.6855501,2.76774,3921,1287,62.61789,0.86669,0.75115,0.86669,0.86669,2.02796,2269,943,47.63402,2.33558,0.61242,2.84731,4136,1324,64.31174,0.896,0.80282,0.896,0.896,2.05161,2326,954,48.22862,2.86429,0.63591,2.67742,3727,1245,61.04916,0.848,0.7191,0.848,0.848,1.92688,2150,896,46.36809,2.08498,0.58223
TR_TestSuite16.txt,10,4,4,40,1218,835,0.6855501,2.76774,3921,1287,62.61789,0.86669,0.75115,0.86669,0.86669,2.02796,2269,943,47.63402,2.33558,0.61242,2.84946,4143,1325,64.36614,0.89408,0.79938,0.89408,0.89408,2.05161,2326,954,48.22862,2.84495,0.63591,2.67742,3727,1245,61.04916,0.848,0.7191,0.848,0.848,1.92688,2150,896,46.36809,2.08498,0.58223
TR_TestSuite11.txt,10,4,4,40,1218,835,0.6855501,2.71613,3787,1263,61.53861,0.85939,0.73855,0.85939,0.85939,1.98925,2153,925,46.40043,2.28698,0.60493,2.8086,4008,1306,63.30877,0.89408,0.79938,0.89408,0.89408,2.0129,2198,936,46.88283,2.85619,0.62842,2.62796,3588,1222,59.89992,0.84608,0.71585,0.84608,0.84608,1.87527,2044,872,45.21062,2.0866,0.57206
TR_TestSuite10.txt,10,4,4,40,1218,835,0.6855501,2.71183,3771,1261,61.40847,0.8663,0.75048,0.8663,0.8663,1.98925,2153,925,46.40043,2.31902,0.60493,2.81075,4015,1307,63.36403,0.89178,0.79526,0.89178,0.89178,2.0129,2198,936,46.88283,2.83551,0.62842,2.62796,3588,1222,59.89992,0.84608,0.71585,0.84608,0.84608,1.87527,2044,872,45.21062,2.0866,0.57206
TR_TestSuite39.txt,10,4,4,40,1218,840,0.6896552,2.70968,3740,1260,61.15554,0.85747,0.73526,0.85747,0.85747,1.98925,2145,925,46.31414,2.29229,0.60493,2.8086,4008,1306,63.30877,0.89293,0.79732,0.89293,0.89293,2.0129,2198,936,46.88283,2.85123,0.62842,2.64086,3608,1228,60.06663,0.84954,0.72171,0.84954,0.84954,1.89462,2019,881,44.93328,2.09334,0.57581
TR_TestSuite38.txt,10,4,4,40,1218,840,0.6896552,2.73763,3829,1273,61.87891,0.86093,0.7412,0.86093,0.86093,1.98925,2145,925,46.31414,2.31332,0.60493,2.81075,4015,1307,63.36403,0.89178,0.79526,0.89178,0.89178,2.0129,2198,936,46.88283,2.83551,0.62842,2.64086,3608,1228,60.06663,0.84954,0.72171,0.84954,0.84954,1.89462,2019,881,44.93328,2.09334,0.57581
TR_TestSuite18.txt,10,4,4,40,1218,842,0.69129723,2.77634,3951,1291,62.85698,0.8663,0.75048,0.8663,0.8663,2.02796,2275,943,47.69696,2.33,0.61242,2.84946,4145,1325,64.38167,0.89408,0.79938,0.89408,0.89408,2.05161,2326,954,48.22862,2.84495,0.63591,2.67097,3704,1242,60.8605,0.84877,0.72041,0.84877,0.84877,1.92043,2141,893,46.27094,2.09072,0.5808
TR_TestSuite19.txt,10,4,4,40,1218,842,0.69129723,2.78065,3967,1293,62.98412,0.86054,0.74054,0.86054,0.86054,2.02796,2275,943,47.69696,2.30109,0.61242,2.84731,4138,1324,64.32729,0.896,0.80282,0.896,0.896,2.05161,2326,954,48.22862,2.86429,0.63591,2.67097,3704,1242,60.8605,0.84877,0.72041,0.84877,0.84877,1.92043,2141,893,46.27094,2.09072,0.5808
Pearson Correlation Coefficient,,,,,,,,0.03440362,0.033967743,0.034388305,0.033456876,-0.526075367,-0.526905586,-0.526075367,-0.526075367,0.088393356,0.165336215,0.08839568,0.164038686,-0.469902128,0.116051187,0.037749305,-0.010935186,0.037776207,-0.010665425,-0.007135867,-0.007364037,-0.007135867,-0.007135867,0.037802202,0.131597001,0.037829166,0.130978259,0.054731575,0.052614209,-0.029100152,-0.158010437,-0.029111357,-0.157174117,0.228370953,0.227712677,0.228370953,0.228370953,0.017526235,-0.029807008,0.01754467,-0.029908117,0.232900016,0.016921756
Spearman Rank Correlation Coefficients,,,,,,,,-0.02413932,-0.046359307,-0.02413932,-0.046359307,-0.608479991,-0.608479991,-0.608479991,-0.608479991,0.130097568,0.252314889,0.130097568,0.252314889,-0.534728524,0.117190752,-0.024598172,-0.076972171,-0.024598172,-0.076972171,-0.065187048,-0.065187048,-0.065187048,-0.065187048,-0.02666457,0.152337172,-0.02666457,0.152337172,0.023155554,-0.02666457,-0.188586348,-0.370072006,-0.188586348,-0.370072006,0.133645323,0.133645323,0.133645323,0.133645323,-0.105855345,-0.224193,-0.105855345,-0.224193,0.093669678,-0.155779185
P-values,,,,,,,,0.882460596,0.77636648,0.882460596,0.77636648,3.11E-05,3.11E-05,3.11E-05,3.11E-05,0.423637178,0.116249653,0.423637178,0.116249653,0.000378568,0.471424113,0.880242382,0.636870185,0.880242382,0.636870185,0.689428127,0.689428127,0.689428127,0.689428127,0.870264258,0.348035763,0.870264258,0.348035763,0.887219355,0.870264258,0.243858453,0.0187505,0.243858453,0.0187505,0.410996049,0.410996049,0.410996049,0.410996049,0.51563479,0.164305734,0.51563479,0.164305734,0.565359021,0.337121013
