Test suite file,states,inputs,outputs,transitions,Number of All_Mutants,Number of killed All_Mutants OracleOutput,Mutation score All_Mutants OracleOutput,EventSequence_Levenshtein_AverageValue,EventSequence_Levenshtein_SquaredSummation,EventSequence_Levenshtein_Manhattan,EventSequence_Levenshtein_Euclidean,EventSequence_SimpsonDiversity_AverageValue,EventSequence_SimpsonDiversity_SquaredSummation,EventSequence_SimpsonDiversity_Manhattan,EventSequence_SimpsonDiversity_Euclidean,EventSequence_Hamming_AverageValue,EventSequence_Hamming_SquaredSummation,EventSequence_Hamming_Manhattan,EventSequence_Hamming_Euclidean,EventSequence_ShannonIndex,EventSequence_Nei,EventStatePairs_Levenshtein_AverageValue,EventStatePairs_Levenshtein_SquaredSummation,EventStatePairs_Levenshtein_Manhattan,EventStatePairs_Levenshtein_Euclidean,EventStatePairs_SimpsonDiversity_AverageValue,EventStatePairs_SimpsonDiversity_SquaredSummation,EventStatePairs_SimpsonDiversity_Manhattan,EventStatePairs_SimpsonDiversity_Euclidean,EventStatePairs_Hamming_AverageValue,EventStatePairs_Hamming_SquaredSummation,EventStatePairs_Hamming_Manhattan,EventStatePairs_Hamming_Euclidean,EventStatePairs_ShannonIndex,EventStatePairs_Nei,StateSequence_Levenshtein_AverageValue,StateSequence_Levenshtein_SquaredSummation,StateSequence_Levenshtein_Manhattan,StateSequence_Levenshtein_Euclidean,StateSequence_SimpsonDiversity_AverageValue,StateSequence_SimpsonDiversity_SquaredSummation,StateSequence_SimpsonDiversity_Manhattan,StateSequence_SimpsonDiversity_Euclidean,StateSequence_Hamming_AverageValue,StateSequence_Hamming_SquaredSummation,StateSequence_Hamming_Manhattan,StateSequence_Hamming_Euclidean,StateSequence_ShannonIndex,StateSequence_Nei
TR_TestSuite75.txt,10,10,4,64,3762,1617,0.42982456,0.46249554,0.467036352,0.462462462,0.478258071,0.488823281,0.485526636,0.488823281,0.488823281,0.466678666,0.489117984,0.466666667,0.505998854,0.526286128,0.468709855,0.440131608,0.435542169,0.44011976,0.446657137,0.440279543,0.437992832,0.440279543,0.440279543,0.44011204,0.468120805,0.44011976,0.485025117,0.293236088,0.440217391,0.4263208,0.41902834,0.426282051,0.429950793,0.449583017,0.447935368,0.449583017,0.449583017,0.426273203,0.465842167,0.426282051,0.483346212,0.347782427,0.426216793
TR_TestSuite77.txt,10,10,4,64,3762,1617,0.42982456,0.46249554,0.467036352,0.462462462,0.478258071,0.488823281,0.485526636,0.488823281,0.488823281,0.466678666,0.489117984,0.466666667,0.505998854,0.526286128,0.468709855,0.440131608,0.435542169,0.44011976,0.446657137,0.440279543,0.437992832,0.440279543,0.440279543,0.44011204,0.468120805,0.44011976,0.485025117,0.293236088,0.440217391,0.4263208,0.41902834,0.426282051,0.429950793,0.449583017,0.447935368,0.449583017,0.449583017,0.426273203,0.465842167,0.426282051,0.483346212,0.347782427,0.426216793
TR_TestSuite76.txt,10,10,4,64,3762,1617,0.42982456,0.468471281,0.473197782,0.468468468,0.484430086,0.41754534,0.414254439,0.41754534,0.41754534,0.466678666,0.489117984,0.466666667,0.505998854,0.342806537,0.468709855,0.440131608,0.435542169,0.44011976,0.446657137,0.440279543,0.437992832,0.440279543,0.440279543,0.44011204,0.468120805,0.44011976,0.485025117,0.293236088,0.440217391,0.4263208,0.41902834,0.426282051,0.429950793,0.449583017,0.447935368,0.449583017,0.449583017,0.426273203,0.465842167,0.426282051,0.483346212,0.347782427,0.426216793
TR_TestSuite41.txt,10,10,4,64,3762,1617,0.42982456,0.606626828,0.603820086,0.606606607,0.614473161,0.725432307,0.722938458,0.725432307,0.725432307,0.615128471,0.647766323,0.615151515,0.662858674,0.742452299,0.617360984,0.586856965,0.580722892,0.586826347,0.591588012,0.58703939,0.584587814,0.58703939,0.58703939,0.586830873,0.630872483,0.586826347,0.646342594,0.385752822,0.586775362,0.557734412,0.561403509,0.557692308,0.572312054,0.549658832,0.548025135,0.549658832,0.549658832,0.538457877,0.638398115,0.538461538,0.654253666,0.422761506,0.538491371
TR_TestSuite106.txt,10,10,4,64,3762,1617,0.42982456,0.006020335,0.006161429,0.006006006,0.006449423,0.013918178,0.01386524,0.013918178,0.013918178,0,0,0,0,0.068513002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR_TestSuite107.txt,10,10,4,64,3762,1617,0.42982456,0,0,0,0,0.057781527,0.056920457,0.057781527,0.057781527,0,0,0,0,0.218259399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR_TestSuite40.txt,10,10,4,64,3762,1617,0.42982456,0.612647164,0.609981516,0.612612613,0.620570265,0.625896246,0.622962783,0.625896246,0.625896246,0.615128471,0.647766323,0.615151515,0.662858674,0.535464133,0.617360984,0.586856965,0.580722892,0.586826347,0.591588012,0.58703939,0.584587814,0.58703939,0.58703939,0.586830873,0.630872483,0.586826347,0.646342594,0.385752822,0.586775362,0.557734412,0.561403509,0.557692308,0.572312054,0.549658832,0.548025135,0.549658832,0.549658832,0.538457877,0.638398115,0.538461538,0.654253666,0.422761506,0.538491371
TR_TestSuite105.txt,10,10,4,64,3762,1617,0.42982456,0,0,0,0,0.057781527,0.056920457,0.057781527,0.057781527,0,0,0,0,0.218259399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR_TestSuite3.txt,10,10,4,64,3762,1617,0.42982456,0.585622547,0.581022797,0.585585586,0.591886134,0.711514129,0.708829968,0.711514129,0.711514129,0.593934212,0.635738832,0.593939394,0.651081065,0.673939296,0.594420995,0.586856965,0.580722892,0.586826347,0.591588012,0.58703939,0.584587814,0.58703939,0.58703939,0.586830873,0.630872483,0.586826347,0.646342594,0.385752822,0.586775362,0.557734412,0.561403509,0.557692308,0.572312054,0.549658832,0.548025135,0.549658832,0.549658832,0.538457877,0.638398115,0.538461538,0.654253666,0.422761506,0.538491371
TR_TestSuite35.txt,10,10,4,64,3762,1617,0.42982456,0.441446664,0.43930992,0.441441441,0.450442447,0.474905103,0.471661396,0.474905103,0.474905103,0.44543941,0.471363116,0.445454545,0.488237125,0.514934385,0.445769866,0.440131608,0.435542169,0.44011976,0.446657137,0.440279543,0.437992832,0.440279543,0.440279543,0.44011204,0.468120805,0.44011976,0.485025117,0.293236088,0.440217391,0.445549738,0.462213225,0.445512821,0.473322645,0.449583017,0.447935368,0.449583017,0.449583017,0.426273203,0.487043581,0.426282051,0.504565275,0.347782427,0.426216793
TR_TestSuite34.txt,10,10,4,64,3762,1617,0.42982456,0.447467,0.445471349,0.447447447,0.456629679,0.403627162,0.4003892,0.403627162,0.403627162,0.44543941,0.471363116,0.445454545,0.488237125,0.331454794,0.445769866,0.440131608,0.435542169,0.44011976,0.446657137,0.440279543,0.437992832,0.440279543,0.440279543,0.44011204,0.468120805,0.44011976,0.485025117,0.293236088,0.440217391,0.445549738,0.462213225,0.445512821,0.473322645,0.449583017,0.447935368,0.449583017,0.449583017,0.426273203,0.487043581,0.426282051,0.504565275,0.347782427,0.426216793
TR_TestSuite20.txt,10,10,4,64,3762,1617,0.42982456,0.54954513,0.544054221,0.54954955,0.555160709,0.749472796,0.74677694,0.749472796,0.749472796,0.55456059,0.59163803,0.554545455,0.607737178,0.713388616,0.555698293,0.538926682,0.53253012,0.538922156,0.543686668,0.538754765,0.53655914,0.538754765,0.538754765,0.538947181,0.581655481,0.538922156,0.597926261,0.355779798,0.538949275,0.480771061,0.475033738,0.480769231,0.486166363,0.449583017,0.447935368,0.449583017,0.449583017,0.461542123,0.577149588,0.461538462,0.594052173,0.347782427,0.461508629
TR_TestSuite18.txt,10,10,4,64,3762,1617,0.42982456,0.54954513,0.544054221,0.54954955,0.555160709,0.749472796,0.74677694,0.749472796,0.749472796,0.55456059,0.59163803,0.554545455,0.607737178,0.713388616,0.555698293,0.538926682,0.53253012,0.538922156,0.543686668,0.538754765,0.53655914,0.538754765,0.538754765,0.538947181,0.581655481,0.538922156,0.597926261,0.355779798,0.538949275,0.480771061,0.475033738,0.480769231,0.486166363,0.449583017,0.447935368,0.449583017,0.449583017,0.461542123,0.577149588,0.461538462,0.594052173,0.347782427,0.461508629
TR_TestSuite4.txt,10,10,4,64,3762,1617,0.42982456,0.591598288,0.587184227,0.591591592,0.597994943,0.611978068,0.609097543,0.611978068,0.611978068,0.593934212,0.635738832,0.593939394,0.651081065,0.466951131,0.594420995,0.586856965,0.580722892,0.586826347,0.591588012,0.58703939,0.584587814,0.58703939,0.58703939,0.586830873,0.630872483,0.586826347,0.646342594,0.385752822,0.586775362,0.557734412,0.561403509,0.557692308,0.572312054,0.549658832,0.548025135,0.549658832,0.549658832,0.538457877,0.638398115,0.538461538,0.654253666,0.422761506,0.538491371
TR_TestSuite5.txt,10,10,4,64,3762,1617,0.42982456,0.585622547,0.581022797,0.585585586,0.591886134,0.711514129,0.708829968,0.711514129,0.711514129,0.593934212,0.635738832,0.593939394,0.651081065,0.673939296,0.594420995,0.586856965,0.580722892,0.586826347,0.591588012,0.58703939,0.584587814,0.58703939,0.58703939,0.586830873,0.630872483,0.586826347,0.646342594,0.385752822,0.586775362,0.557734412,0.561403509,0.557692308,0.572312054,0.549658832,0.548025135,0.549658832,0.549658832,0.538457877,0.638398115,0.538461538,0.654253666,0.422761506,0.538491371
TR_TestSuite19.txt,10,10,4,64,3762,1617,0.42982456,0.555565466,0.55021565,0.555555556,0.561289416,0.633909743,0.630990027,0.633909743,0.633909743,0.55456059,0.59163803,0.554545455,0.607737178,0.49561227,0.555698293,0.538926682,0.53253012,0.538922156,0.543686668,0.538754765,0.53655914,0.538754765,0.538754765,0.538947181,0.581655481,0.538922156,0.597926261,0.355779798,0.538949275,0.480771061,0.475033738,0.480769231,0.486166363,0.449583017,0.447935368,0.449583017,0.449583017,0.461542123,0.577149588,0.461538462,0.594052173,0.347782427,0.461508629
TR_TestSuite33.txt,10,10,4,64,3762,1617,0.42982456,0.441446664,0.43930992,0.441441441,0.450442447,0.474905103,0.471661396,0.474905103,0.474905103,0.44543941,0.471363116,0.445454545,0.488237125,0.514934385,0.445769866,0.440131608,0.435542169,0.44011976,0.446657137,0.440279543,0.437992832,0.440279543,0.440279543,0.44011204,0.468120805,0.44011976,0.485025117,0.293236088,0.440217391,0.445549738,0.462213225,0.445512821,0.473322645,0.449583017,0.447935368,0.449583017,0.449583017,0.426273203,0.487043581,0.426282051,0.504565275,0.347782427,0.426216793
TR_TestSuite28.txt,10,10,4,64,3762,1619,0.4303562,0.609614699,0.608133087,0.60960961,0.618741953,0.639814424,0.637071272,0.639814424,0.639814424,0.615128471,0.647766323,0.615151515,0.662858674,0.587875372,0.617360984,0.586856965,0.580722892,0.586826347,0.591588012,0.58703939,0.584587814,0.58703939,0.58703939,0.586830873,0.630872483,0.586826347,0.646342594,0.385752822,0.586775362,0.557734412,0.561403509,0.557692308,0.572312054,0.549658832,0.548025135,0.549658832,0.549658832,0.538457877,0.638398115,0.538461538,0.654253666,0.422761506,0.538491371
TR_TestSuite29.txt,10,10,4,64,3762,1619,0.4303562,0.603638958,0.601971657,0.603603604,0.612643678,0.739350485,0.736803697,0.739350485,0.739350485,0.615128471,0.647766323,0.615151515,0.662858674,0.794863538,0.617360984,0.586856965,0.580722892,0.586826347,0.591588012,0.58703939,0.584587814,0.58703939,0.58703939,0.586830873,0.630872483,0.586826347,0.646342594,0.385752822,0.586775362,0.557734412,0.561403509,0.557692308,0.572312054,0.549658832,0.548025135,0.549658832,0.549658832,0.538457877,0.638398115,0.538461538,0.654253666,0.422761506,0.538491371
TR_TestSuite38.txt,10,10,4,64,3762,1619,0.4303562,0.54954513,0.544054221,0.54954955,0.555160709,0.749472796,0.74677694,0.749472796,0.749472796,0.55456059,0.59163803,0.554545455,0.607737178,0.713388616,0.555698293,0.538926682,0.53253012,0.538922156,0.543686668,0.538754765,0.53655914,0.538754765,0.538754765,0.538947181,0.581655481,0.538922156,0.597926261,0.355779798,0.538949275,0.480771061,0.475033738,0.480769231,0.486166363,0.449583017,0.447935368,0.449583017,0.449583017,0.461542123,0.577149588,0.461538462,0.594052173,0.347782427,0.461508629
TR_TestSuite88.txt,10,10,4,64,3762,1619,0.4303562,0.009008205,0.008009858,0.009009009,0.008383079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR_TestSuite89.txt,10,10,4,64,3762,1619,0.4303562,0.003032465,0.001848429,0.003003003,0.001934827,0.043863349,0.043298468,0.043863349,0.043863349,0,0,0,0,0.149746397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR_TestSuite99.txt,10,10,4,64,3762,1619,0.4303562,0.456475205,0.460874923,0.456456456,0.472082543,0.516659637,0.513500365,0.516659637,0.516659637,0.466678666,0.489117984,0.466666667,0.505998854,0.64721037,0.468709855,0.440131608,0.435542169,0.44011976,0.446657137,0.440279543,0.437992832,0.440279543,0.440279543,0.44011204,0.468120805,0.44011976,0.485025117,0.293236088,0.440217391,0.4263208,0.41902834,0.426282051,0.429950793,0.449583017,0.447935368,0.449583017,0.449583017,0.426273203,0.465842167,0.426282051,0.483346212,0.347782427,0.426216793
TR_TestSuite71.txt,10,10,4,64,3762,1619,0.4303562,0.654655726,0.658040665,0.654654655,0.668013905,0.558414171,0.555339333,0.558414171,0.558414171,0.657561985,0.634020619,0.657575758,0.649396707,0.6009178,0.656634245,0.670668267,0.674698795,0.670658683,0.684411549,0.67090216,0.668458781,0.67090216,0.67090216,0.670682909,0.642058166,0.670658683,0.657303085,0.75342192,0.670652174,0.717991433,0.73414305,0.717948718,0.742660513,0.724791509,0.723518851,0.724791509,0.724791509,0.717943836,0.657243816,0.717948718,0.672677008,0.763682008,0.71785922
TR_TestSuite70.txt,10,10,4,64,3762,1619,0.4303562,0.660676061,0.664202095,0.660660661,0.674081747,0.514972585,0.511554366,0.514972585,0.514972585,0.657561985,0.634020619,0.657575758,0.649396707,0.451171403,0.656634245,0.670668267,0.674698795,0.670658683,0.684411549,0.67090216,0.668458781,0.67090216,0.67090216,0.670682909,0.642058166,0.670658683,0.657303085,0.75342192,0.670652174,0.717991433,0.73414305,0.717948718,0.742660513,0.724791509,0.723518851,0.724791509,0.724791509,0.717943836,0.657243816,0.717948718,0.672677008,0.763682008,0.71785922
TR_TestSuite69.txt,10,10,4,64,3762,1619,0.4303562,0.654655726,0.658040665,0.654654655,0.668013905,0.558414171,0.555339333,0.558414171,0.558414171,0.657561985,0.634020619,0.657575758,0.649396707,0.6009178,0.656634245,0.670668267,0.674698795,0.670658683,0.684411549,0.67090216,0.668458781,0.67090216,0.67090216,0.670682909,0.642058166,0.670658683,0.657303085,0.75342192,0.670652174,0.717991433,0.73414305,0.717948718,0.742660513,0.724791509,0.723518851,0.724791509,0.724791509,0.717943836,0.657243816,0.717948718,0.672677008,0.763682008,0.71785922
TR_TestSuite55.txt,10,10,4,64,3762,1619,0.4303562,1,1,1,1,0.898355124,0.897348577,0.898355124,0.898355124,1,1,1,1,0.74985911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TR_TestSuite54.txt,10,10,4,64,3762,1619,0.4303562,0.99402426,0.993838571,0.993993994,0.99410188,0.986081822,0.985891511,0.986081822,0.986081822,1,1,1,1,0.947588761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TR_TestSuite56.txt,10,10,4,64,3762,1619,0.4303562,0.99402426,0.993838571,0.993993994,0.99410188,0.986081822,0.985891511,0.986081822,0.986081822,1,1,1,1,0.947588761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TR_TestSuite90.txt,10,10,4,64,3762,1619,0.4303562,0.570594006,0.565619224,0.570570571,0.57659831,0.638127372,0.634882024,0.638127372,0.638127372,0.575754849,0.611683849,0.575757576,0.62746967,0.640850173,0.576986603,0.559868392,0.553614458,0.55988024,0.564669186,0.559720457,0.557706093,0.559720457,0.559720457,0.55988796,0.602348993,0.55988024,0.618320937,0.368868019,0.559963768,0.528891004,0.518893387,0.528846154,0.529994721,0.549658832,0.548025135,0.549658832,0.549658832,0.528843408,0.59540636,0.528846154,0.612049282,0.422761506,0.528795812
TR_TestSuite100.txt,10,10,4,64,3762,1619,0.4303562,0.46249554,0.467036352,0.462462462,0.478258071,0.445381695,0.441984919,0.445381695,0.445381695,0.466678666,0.489117984,0.466666667,0.505998854,0.463730779,0.468709855,0.440131608,0.435542169,0.44011976,0.446657137,0.440279543,0.437992832,0.440279543,0.440279543,0.44011204,0.468120805,0.44011976,0.485025117,0.293236088,0.440217391,0.4263208,0.41902834,0.426282051,0.429950793,0.449583017,0.447935368,0.449583017,0.449583017,0.426273203,0.465842167,0.426282051,0.483346212,0.347782427,0.426216793
TR_TestSuite101.txt,10,10,4,64,3762,1619,0.4303562,0.456475205,0.460874923,0.456456456,0.472082543,0.516659637,0.513500365,0.516659637,0.516659637,0.466678666,0.489117984,0.466666667,0.505998854,0.64721037,0.468709855,0.440131608,0.435542169,0.44011976,0.446657137,0.440279543,0.437992832,0.440279543,0.440279543,0.44011204,0.468120805,0.44011976,0.485025117,0.293236088,0.440217391,0.4263208,0.41902834,0.426282051,0.429950793,0.449583017,0.447935368,0.449583017,0.449583017,0.426273203,0.465842167,0.426282051,0.483346212,0.347782427,0.426216793
TR_TestSuite91.txt,10,10,4,64,3762,1619,0.4303562,0.576614342,0.571780653,0.576576577,0.582715312,0.550400675,0.54731209,0.550400675,0.550400675,0.575754849,0.611683849,0.575757576,0.62746967,0.443120522,0.576986603,0.559868392,0.553614458,0.55988024,0.564669186,0.559720457,0.557706093,0.559720457,0.559720457,0.55988796,0.602348993,0.55988024,0.618320937,0.368868019,0.559963768,0.528891004,0.518893387,0.528846154,0.529994721,0.549658832,0.548025135,0.549658832,0.549658832,0.528843408,0.59540636,0.528846154,0.612049282,0.422761506,0.528795812
TR_TestSuite87.txt,10,10,4,64,3762,1619,0.4303562,0.003032465,0.001848429,0.003003003,0.001934827,0.043863349,0.043298468,0.043863349,0.043863349,0,0,0,0,0.149746397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR_TestSuite92.txt,10,10,4,64,3762,1619,0.4303562,0.570594006,0.565619224,0.570570571,0.57659831,0.638127372,0.634882024,0.638127372,0.638127372,0.575754849,0.611683849,0.575757576,0.62746967,0.640850173,0.576986603,0.559868392,0.553614458,0.55988024,0.564669186,0.559720457,0.557706093,0.559720457,0.559720457,0.55988796,0.602348993,0.55988024,0.618320937,0.368868019,0.559963768,0.528891004,0.518893387,0.528846154,0.529994721,0.549658832,0.548025135,0.549658832,0.549658832,0.528843408,0.59540636,0.528846154,0.612049282,0.422761506,0.528795812
TR_TestSuite36.txt,10,10,4,64,3762,1619,0.4303562,0.54954513,0.544054221,0.54954955,0.555160709,0.749472796,0.74677694,0.749472796,0.749472796,0.55456059,0.59163803,0.554545455,0.607737178,0.713388616,0.555698293,0.538926682,0.53253012,0.538922156,0.543686668,0.538754765,0.53655914,0.538754765,0.538754765,0.538947181,0.581655481,0.538922156,0.597926261,0.355779798,0.538949275,0.480771061,0.475033738,0.480769231,0.486166363,0.449583017,0.447935368,0.449583017,0.449583017,0.461542123,0.577149588,0.461538462,0.594052173,0.347782427,0.461508629
TR_TestSuite2.txt,10,10,4,64,3762,1619,0.4303562,0.528540849,0.521256932,0.528528529,0.532451951,0.735554618,0.7329117,0.735554618,0.735554618,0.533321334,0.579610538,0.533333333,0.595873002,0.644875614,0.532941824,0.538926682,0.53253012,0.538922156,0.543686668,0.538754765,0.53655914,0.538754765,0.538754765,0.538947181,0.581655481,0.538922156,0.597926261,0.355779798,0.538949275,0.480771061,0.475033738,0.480769231,0.486166363,0.449583017,0.447935368,0.449583017,0.449583017,0.461542123,0.577149588,0.461538462,0.594052173,0.347782427,0.461508629
